d,tilt_deg,f,amp,pitch,model,phase_err_deg,z_eq,k_z,G_n,C_grad,C_grad_fixed_m,C_tilt,C_net,k_z_fixed_m,trace_resid,trace_resid_fixed_m,B_mean,lock,ellipticity,kappa_t,Omega_align,lambda_grad,R,max_re_root,clearance,stage,axis,factor
0.049,0.0,85.0,1.25,0.021,dipole,0.0,0.0094530308917621,-0.0218614303715823,-80.36294786442222,0.0146219327730631,0.0146219313930244,-0.039337706976024,-0.0247157742029608,-0.0292438457204398,0.007382435174544,1.7065609075189725e-08,0.0012815406774494,0.4664847911576662,1.0,2.0549620469491754e-06,1.1458968163993264,13.227767252218426,0.0866281356898798,13.258547232367516,-0.0015469691082378,A,,
0.049,0.0,90.0,1.25,0.021,dipole,0.0,0.0114750241670852,-0.0269142217533465,-57.09567277398322,0.015484891283545,0.0154848902907392,-0.0313331129352058,-0.0158482216516608,-0.030969764624542,0.0040555608137435,1.5956936449262882e-08,0.0014707191586816,0.4557086815190836,1.0,2.373241397863744e-06,1.2498561720868449,13.612510683634277,0.0918167266226275,13.572506408428817,0.0004750241670852,A,,
0.049,0.0,95.0,1.25,0.021,dipole,0.0,0.01347459636076,-0.0284501509703854,-39.98819162113315,0.0153500607663843,0.0153500599899381,-0.0244508693786268,-0.0091008086122425,-0.0307001064580927,0.0022499705623832,1.3521783543551937e-08,0.0016193975276261,0.4611325426237614,1.0,2.604944548977377e-06,1.2996772319706495,13.553117479511256,0.0958950760911959,13.473208944688006,0.00247459636076,A,,
0.049,0.0,100.0,1.25,0.021,dipole,0.0,0.0156369280486227,-0.027632508377451,-25.68542960050923,0.0143522304318978,0.014352229817071,-0.0174021202096595,-0.0030498897777616,-0.0287044494822966,0.0010719524863445,1.0151845409450688e-08,0.0017374487479698,0.4762335973838096,1.0,2.7696034354932446e-06,1.3127385002132907,13.105206018294554,0.1001692379639617,12.99859154198385,0.0046369280486227,A,,
0.049,0.0,105.0,1.25,0.021,dipole,0.0,0.0181577917678775,-0.0245820303072499,-12.73308339150386,0.0124460613912969,0.0124460609216736,-0.0095110291328407,0.0029350322584561,-0.024892115691219,0.0003100924753438,6.152128324138362e-09,0.0018223756777376,0.5005791089510815,1.0,2.8599598537473953e-06,1.2910149487090403,12.203941656444698,0.1057867191644002,12.081848289907974,0.0071577917678775,A,,
0.049,0.0,110.0,1.25,0.021,dipole,0.0,0.0214403918413662,-0.018850142372505,5.249886590343752e-06,0.0094250731047947,0.0094250727851767,4.303785544307994e-09,0.0094250774085802,-0.0188501436509766,3.837084448787831e-09,1.919376782510973e-09,0.0018588745250488,0.5386012139079848,1.0,2.8392952811021647e-06,1.2234282619049837,10.620048914289626,0.1151998707142318,10.520519743829844,0.0104403918413662,A,,
0.049,0.0,115.0,1.25,0.021,dipole,0.0,0.027263267812824,-0.0081548225783862,15.078202614440894,0.0044313953797596,0.004431395244589,0.0135101629132495,0.0179415582930091,-0.0088627922075965,0.000707968181133,-1.718418412774425e-09,0.0017723640949702,0.6174115797622617,1.0,2.5274836438808647e-06,1.041720346474485,7.282062525901529,0.143052925289943,7.694808064028042,0.016263267812824,A,,
0.049,2.0,85.0,1.25,0.021,dipole,0.0,0.0098348273595513,-0.0172916816255425,-90.37160994309328,0.0138951027070246,0.0138951007801175,-0.0442369525429865,-0.0303418498359618,-0.0277901850462497,0.0104985237885068,1.6513985293814537e-08,0.0011719592702151,0.5101023990111189,1.0,1.8273746653750903e-06,1.0189885572489557,12.894812570667971,0.0790231383096536,12.962984415695036,-0.0018913611684112,A,,
0.049,2.0,90.0,1.25,0.021,dipole,0.0,0.0120488621922198,-0.0249355479965115,-61.72714746016793,0.0150301316310077,0.015030130404252,-0.0338747857511692,-0.0188446541201614,-0.0300602452467369,0.0051247152655039,1.5561767270633187e-08,0.0013840094666139,0.4842593239823839,1.0,2.1951736047405547e-06,1.1560776249549614,13.411135342548883,0.0862028154534484,13.387834618743693,0.0003226736642572,A,,
0.049,2.0,95.0,1.25,0.021,dipole,0.0,0.0141283314573867,-0.027174196073345,-42.62332136503965,0.0149494613742706,0.0149494604644454,-0.0260621253657553,-0.0111126639914847,-0.029898907815914,0.0027247266751961,1.3112976933460365e-08,0.0015411142225546,0.484556490689595,1.0,2.4438973243698523e-06,1.2193264194450504,13.375096559173134,0.0911639339611938,13.3055797852178,0.0024021429294241,A,,
0.049,2.0,100.0,1.25,0.021,dipole,0.0,0.0163556710039019,-0.02663823699776,-27.172513833405556,0.0139536799483621,0.0139536792534646,-0.0184096337683285,-0.0044559538199664,-0.0279073487862566,0.0012691228989641,9.720672572433033e-09,0.0016644042623469,0.4971337109825278,1.0,2.618029893193396e-06,1.2408955706296614,12.921964156651478,0.0960299499043974,12.82184208997276,0.0046294824759394,A,,
0.049,2.0,105.0,1.25,0.021,dipole,0.0,0.0189547300464459,-0.0236837920409363,-13.418041198331672,0.0120233330117132,0.012023332497176,-0.0100226611904657,0.0020006718212475,-0.0240466592668728,0.0003628739824901,5.727479168021743e-09,0.0017531223251281,0.5203534173631312,1.0,2.7139659881674305e-06,1.2251118337976237,11.994898885397824,0.1021360701330323,11.875603888481123,0.0072285415184833,A,,
0.049,2.0,110.0,1.25,0.021,dipole,0.0,0.0223756483087485,-0.0178965387531733,5.128891661438735e-06,0.008948271169195,0.0089482708316912,4.2045955490586134e-09,0.0089482753737906,-0.0178965401031882,3.585216790114032e-09,1.5601943140208792e-09,0.0017915815983087,0.5588314127802453,1.0,2.693380329955961e-06,1.1605547466862869,10.347935703333242,0.1121532622504073,10.248418910991816,0.0106494597807859,A,,
0.049,2.0,115.0,1.25,0.021,dipole,0.0,0.0288695985536207,-0.0065163116912873,16.315284124183943,0.0037066110247862,0.0037066109009388,0.0146185956065196,0.0183252066313059,-0.0074132236477003,0.0008969103582851,-1.8458226292913935e-09,0.0016904656165447,0.6473234977864252,1.0,2.3358409976880183e-06,0.9627334678552584,6.659975934781164,0.1445550970878834,7.209981065149215,0.0171434100256581,A,,
0.049,4.0,90.0,1.25,0.021,dipole,0.0,0.0125515695892871,-0.0221132690806188,-67.8272717097417,0.0144562049301251,0.0144562033477874,-0.0372224279234106,-0.0227662229932855,-0.0289123915847333,0.0067991407796314,1.5110841612708814e-08,0.0012898052336984,0.51962844558002,1.0,1.9977480208069353e-06,1.0521043903613811,13.152590579140938,0.0799921797938379,13.15129621660423,0.0001134790878024,A,,
0.049,4.0,95.0,1.25,0.021,dipole,0.0,0.0147519588425601,-0.0255970529015013,-45.817239831691694,0.0144906710434926,0.0144906699552333,-0.028015053969629,-0.0135243829261364,-0.0289813272230616,0.0033842891854839,1.2687405046701853e-08,0.0014596179245347,0.5116112147436902,1.0,2.273533238425052e-06,1.1343271730177626,13.168260279594593,0.0861410048809184,13.1112425119807,0.0023138683410754,A,,
0.049,4.0,100.0,1.25,0.021,dipole,0.0,0.0170614521319553,-0.0255069871630877,-28.91059131078159,0.0135177770116326,0.01351777621676,-0.0195871976115433,-0.0060694205999107,-0.0270355431466345,0.0015285668601775,9.286885576526016e-09,0.0015896575226491,0.5205092642450172,1.0,2.4606363816490732e-06,1.1662940881068753,12.718526299185887,0.091700410933736,12.62602927819078,0.0046233616304706,A,,
0.049,4.0,105.0,1.25,0.021,dipole,0.0,0.019751924116217,-0.02271652012751,-14.203799599692951,0.0115734739672046,0.0115734733994919,-0.0106095866677392,0.0009638872994653,-0.0231469414886171,0.0004304278068991,5.310366851113413e-09,0.0016829508778216,0.5420498036857552,1.0,2.5638286166146088e-06,1.157338298172429,11.768362104296182,0.0983431923589374,11.652400410593536,0.0073138336147323,A,,
0.049,4.0,110.0,1.25,0.021,dipole,0.0,0.0233322624500285,-0.0168970049555849,5.434270703737559e-06,0.0084485041594642,0.008448503802317,4.454941129894149e-09,0.0084485086144053,-0.0168970063841734,3.363343551582298e-09,1.2204607359456163e-09,0.0017237353233361,0.5808270342550292,1.0,2.5437159728502858e-06,1.0960656442313124,10.054814538527538,0.1090090364204593,9.955311832193756,0.0108941719485438,A,,
0.049,4.0,115.0,1.25,0.021,dipole,0.0,0.0308505493435778,-0.004489057308983,18.043446576112004,0.0028511166272072,0.0028511165218598,0.0161670398649717,0.0190181564921789,-0.0057022349395957,0.0012131759454313,-1.895876036023258e-09,0.0015983984026328,0.6846091149659503,1.0,2.1121191037492227e-06,0.8705248992925746,5.84105969534607,0.1490354395772012,6.629420771290832,0.0184124588420931,A,,
0.049,6.0,90.0,1.25,0.021,dipole,0.0,0.0129081911070503,-0.0174392184428245,-76.84911028652783,0.0136641683499049,0.0136641661349449,-0.0421734561410595,-0.0285092877911546,-0.0273283177029773,0.0098891182569852,1.4566912603236616e-08,0.0011811859256852,0.567412355763457,1.0,1.7632186778286976e-06,0.9285906394548448,12.787208759440931,0.0726187127248748,12.818905096864944,-0.0002266474706213,A,,
0.049,6.0,95.0,1.25,0.021,dipole,0.0,0.0153285701863767,-0.0235638359749623,-49.826054051364245,0.0139582236280749,0.0139582222879063,-0.0304662524078348,-0.0165080287797598,-0.027916432327542,0.0043526112811876,1.2248270685882856e-08,0.0013738910206268,0.5435343038286713,1.0,2.090613384654809e-06,1.0430635147130538,12.924067848571616,0.0807070596451824,12.882624746069416,0.0021937316087049,A,,
0.049,6.0,100.0,1.25,0.021,dipole,0.0,0.0177470537789723,-0.0242021025390781,-30.977441037844667,0.0130412497167094,0.013041248793308,-0.0209875077470974,-0.0079462580303879,-0.0260824887307901,0.0018803968943408,8.855825867765121e-09,0.0015130640889244,0.5468581757854245,1.0,2.2964599328392837e-06,1.0884776244142944,12.492338936241776,0.0871316116197015,12.408958698163117,0.0046122152013006,A,,
0.049,6.0,105.0,1.25,0.021,dipole,0.0,0.0205458391961304,-0.0216750109017271,-15.114752229926358,0.0110968387591947,0.0110968381273285,-0.0112900264903959,-0.0001931877312012,-0.0221936713490841,0.0005186666166622,4.905573024183152e-09,0.0016119851353875,0.5659129063350148,1.0,2.409308967582378e-06,1.0875865579483497,11.52348368104402,0.0943800145903287,11.411555832712803,0.0074110006184587,A,,
0.049,6.0,110.0,1.25,0.021,dipole,0.0,0.0243107970175973,-0.0158544400573709,5.505487016733359e-06,0.0079272216176243,0.0079272212386563,4.513323293606788e-09,0.0079272261309476,-0.0158544415732428,3.177877776899818e-09,9.040698155382551e-10,0.0016555564693193,0.6047465575762301,1.0,2.3902552534357845e-06,1.029940721447272,9.739679213634274,0.1057468833270699,9.64019259532482,0.0111759584399255,A,,
0.049,6.0,115.0,1.25,0.021,dipole,0.0,0.0346192736147679,-0.0005591946755417,22.02465370438548,0.0013828193669406,0.0013828193085865,0.0197342261052502,0.0211170454721909,-0.0027656403366209,0.0022064440583395,-1.7194478935285414e-09,0.0014520634073504,0.7536021569375876,1.0,1.7303294254357524e-06,0.7131675700232116,4.067868263509662,0.175317272788944,5.632065662540827,0.0214844350370962,A,,
0.049,8.0,95.0,1.25,0.021,dipole,0.0,0.0158243006467274,-0.0207278199339331,-55.16902345028979,0.0133180842131084,0.0133180824849333,-0.0337332230201815,-0.020415138807073,-0.0266361531735389,0.0059083484922837,1.1796327765295489e-08,0.0012815810862228,0.5826840825450927,1.0,1.8881431073600023e-06,0.9420456217778096,12.62423387610971,0.0746220032853281,12.603425318866009,0.0020087167704087,A,,
0.049,8.0,100.0,1.25,0.021,dipole,0.0,0.0184012164833606,-0.0226578192279178,-33.49641240357528,0.0125176233799845,0.0125176222847001,-0.0226941345465287,-0.0101765111665441,-0.0250352361360988,0.0023774275320512,8.433301470350818e-09,0.0014342538481734,0.5769072668477833,1.0,2.123763291677074e-06,1.0066227542166852,12.23897629631481,0.082247299924895,12.1667612122675,0.0045856326070419,A,,
0.049,8.0,105.0,1.25,0.021,dipole,0.0,0.0213314853012789,-0.0205492136154896,-16.185429434752432,0.0105930460578421,0.0105930453467436,-0.0120897732425269,-0.0014967271846848,-0.0211860861757308,0.0006368785001945,4.517756568150899e-09,0.0015403052598963,0.5922483138163359,1.0,2.24993155113587e-06,1.015641972135558,11.258864270588145,0.090208208192788,11.15190287766565,0.0075159014249602,A,,
0.049,8.0,110.0,1.25,0.021,dipole,0.0,0.025311864383699,-0.0147712500381476,5.459317191583987e-06,0.0073856265370475,0.0073856261334948,4.475473899597672e-09,0.0073856310125214,-0.0147712516523583,3.035947351154311e-09,6.14631323267445e-10,0.0015872658932072,0.6307651918803102,1.0,2.232831469524527e-06,0.9621081477748736,9.40108165691323,0.1023401543446197,9.30161352571271,0.0114962805073804,A,,
0.049,10.0,95.0,1.25,0.021,dipole,0.0,0.0161462660856188,-0.0160197597372382,-63.2894415228028,0.0124699738606372,0.0124699714179457,-0.0386984708481409,-0.0262284969875037,-0.0249399315150976,0.0089201879840362,1.1320793788516248e-08,0.0011755571539391,0.6352365743601449,1.0,1.645882825607654e-06,0.8211754203265248,12.215659674513905,0.0672231743685346,12.226196925311044,0.001666769071479,A,,
0.049,10.0,100.0,1.25,0.021,dipole,0.0,0.0190045908664113,-0.0207447846251246,-36.68371626270168,0.0119337484729596,0.0119337471342973,-0.0248535628980844,-0.0129198144251247,-0.0238674862426717,0.0031227123207946,8.025922912380246e-09,0.0013523878300557,0.6118300158627753,1.0,1.9392378280553523e-06,0.9191612507892816,11.95012899599511,0.0769164291948081,11.89208424239035,0.0045250938522715,A,,
0.049,10.0,105.0,1.25,0.021,dipole,0.0,0.022101513417452,-0.0193203722490418,-17.467140908973935,0.010060424100857,0.0100604232889192,-0.0130471529121952,-0.0029867288113382,-0.0201208424259764,0.0008004759526721,4.151861958401337e-09,0.0014679158174592,0.6214547061118064,1.0,2.084835111212566e-06,0.9411157609929957,10.972164188053677,0.0857730293552905,10.871441263805146,0.0076220164033122,A,,
0.049,10.0,110.0,1.25,0.021,dipole,0.0,0.0263361269472954,-0.0136489995551776,5.4394145399132865e-06,0.0068245012505909,0.0068245008188445,4.4591579767525375e-09,0.0068245057097489,-0.0136490012821636,2.9460042478418602e-09,3.5552543027617123e-10,0.0015190825803259,0.6590767932307517,0.999999982581834,2.0711050905053072e-06,0.8924216223526693,9.036902822411625,0.0987530396077131,8.937456121524793,0.0118566299331556,A,,
0.049,12.0,100.0,1.25,0.021,dipole,0.0,0.0195181975241623,-0.0181645406264135,-40.9851530683898,0.0112597865784252,0.0112597848614878,-0.0277678268029932,-0.0165080402245679,-0.0225195620809554,0.0043550325304369,7.642020190268273e-09,0.0012654500744453,0.6538633836489837,1.0,1.7357126534324626e-06,0.8226942515553215,11.607781719216485,0.0708743730245517,11.56885904740392,0.0043924284089175,A,,
0.049,12.0,105.0,1.25,0.021,dipole,0.0,0.0228444496350871,-0.0179529049767224,-19.041272016246275,0.0094949417925405,0.0094949408469938,-0.0142229566323034,-0.0047280148397628,-0.018989877880749,0.0010369786083587,3.8132386519229575e-09,0.0013946828587109,0.6540864736655334,1.0,1.912482925517438e-06,0.8633142324563162,10.659339793338187,0.0809913417898419,10.566654171583924,0.0077186805198422,A,,
0.049,12.0,110.0,1.25,0.021,dipole,0.0,0.0273842977422824,-0.0124878909290889,5.476343525786198e-06,0.0062439469239107,0.006243946459094,4.489431856546078e-09,0.0062439514133426,-0.0124878927883561,2.9187325559926203e-09,1.2983198544036512e-10,0.0014512217203079,0.6898960108462973,1.0,1.9044810798599612e-06,0.8206247489903675,8.643980026113093,0.0949359839462024,8.544558472405814,0.0122585286270376,A,,
0.049,14.0,100.0,1.25,0.021,dipole,0.0,0.0198336084745363,-0.013955925526446,-47.67496466097189,0.0104052679268715,0.0104052654962825,-0.0323002370964842,-0.0218949691696126,-0.0208105236983022,0.006854610327297,7.294262721613265e-09,0.0011671089102927,0.7089582302204626,1.0,1.4921551967718937e-06,0.7072527243406436,11.158627677709683,0.0633816939473159,11.149325365532617,0.0040799956779074,A,,
0.049,14.0,105.0,1.25,0.021,dipole,0.0,0.0235407746687347,-0.0163747687393699,-21.04954448972343,0.0088878378147333,0.0088878366816874,-0.0157230440356945,-0.0068352062209612,-0.0177756698549992,0.0014009068900967,3.50837572188345e-09,0.0013201909693697,0.6909933593709452,1.0,1.7300188726731847e-06,0.7809481043040943,10.312933416350846,0.0757251184290518,10.23097683485795,0.0077871618721058,A,,
0.049,14.0,110.0,1.25,0.021,dipole,0.0,0.0284571411405272,-0.0112859259263143,5.586356255013847e-06,0.0056429644476521,0.0056429639428916,4.579618794033584e-09,0.0056429690272709,-0.0112859279453573,2.968990022583773e-09,-5.957413728996386e-11,0.001383892846625,0.7234606914369003,1.0,1.731971805114503e-06,0.7462919652291807,8.217464003953745,0.0908177954743836,8.11807246959598,0.0127035283438983,A,,
0.049,16.0,105.0,1.25,0.021,dipole,0.0,0.0241523492542456,-0.0144190513159586,-23.777773421075945,0.0082191600492136,0.008219158627974,-0.0177609058833965,-0.0095417458341828,-0.0164383140094514,0.0020192687824686,3.246496599329518e-09,0.0012433442863503,0.7337011984136557,1.0,1.531518895699658e-06,0.6913431969990361,9.917400958371298,0.0697101185987112,9.85061006185048,0.0077900861267671,A,,
0.049,16.0,110.0,1.25,0.021,dipole,0.0,0.0295554735426093,-0.0100374341906441,5.733183051179756e-06,0.0050187186551891,0.0050187181002513,4.699985402336739e-09,0.0050187233551745,-0.0100374364103961,3.1197340630978454e-09,-2.0989337524979224e-10,0.0013172980670892,0.7600345743360893,1.0,1.5519517552037126e-06,0.6687228521340071,7.749623049080851,0.0862910167241387,7.650268242411014,0.0131932104151308,A,,
0.049,18.0,105.0,1.25,0.021,dipole,0.0,0.0245817875995381,-0.0115725185818358,-27.9865599393695,0.0074325204643536,0.0074325185148389,-0.0209046763244278,-0.0134721558600741,-0.0148650339836879,0.0032925223468714,3.045989986280584e-09,0.001160767090245,0.7858968440804494,1.0,1.3011999315988834e-06,0.5873748754732391,9.430879810591366,0.0622820868540373,9.388177561844929,0.0076308090384175,A,,
0.049,18.0,110.0,1.25,0.021,dipole,0.0,0.0306801640898456,-0.0087301973347091,5.740318362214348e-06,0.0043651003729221,0.0043650997513918,4.705834833168503e-09,0.0043651050787569,-0.0087301998208316,3.4111350775273275e-09,-3.1804787796463336e-10,0.0012516304111131,0.7999103144222269,1.0,1.3616739097779963e-06,0.5867337419285185,7.2273863401758,0.0811820088635592,7.128078146307915,0.013729185528725,A,,
0.049,20.0,105.0,1.25,0.021,dipole,0.0,0.0240887261183654,-0.0026134283413479,-39.85335576407989,0.006060563155978,0.006060559076037,-0.029768628387885,-0.023708065231907,-0.0121211151376359,0.0095076979706081,3.0144381747698734e-09,0.0010422327638859,0.8752777925871013,1.0,9.137526449991602e-07,0.4124772320040176,8.516097871912384,0.0484350037080294,8.54147417479649,0.0065696842798813,A,,
0.049,20.0,110.0,1.25,0.021,dipole,0.0,0.0318321354932467,-0.0073389819040787,5.431087537673783e-06,0.0036694929146019,0.0036694921970919,4.452331613697054e-09,0.0036694973669335,-0.0073389847741209,3.925125110354477e-09,-3.7993714337852813e-10,0.0011870723173462,0.8434128747371923,1.0,1.1561807569090649e-06,0.4981884847581473,6.626545434722496,0.0751807242047545,6.527299956016151,0.0143130936547627,A,,
