# ramp: 2->210Hz/30s/EASE/k2
# trim: resultant weak direction 0 deg (coil A), strength 0.00 (off)
t,state,f_hz,x_mm,y_mm,z_mm,tilt_deg,tilt_az_deg,acc_tilt_x,acc_tilt_y,cmd_tilt_x,cmd_tilt_y,mag,az,armed,spin,lost,i_a,i_b,i_c,i_d
9.4804,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4823,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4844,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4864,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4884,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4904,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4924,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4944,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4964,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4983,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5004,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5023,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5043,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5063,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5084,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5103,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5124,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5144,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5164,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5184,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5204,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5223,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5244,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5264,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5284,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5304,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5324,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5344,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5364,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5384,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5404,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5424,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5444,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5464,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5484,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5504,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5524,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5544,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5564,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5584,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5604,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5624,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5644,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5664,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5684,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5704,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5724,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5744,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5764,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5784,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5804,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5824,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5844,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5864,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5884,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5904,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5924,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5944,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5964,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5984,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6003,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6024,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6044,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6064,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6084,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6104,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6124,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6144,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6164,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6184,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6204,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6224,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6244,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6264,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6284,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6304,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6324,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6344,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6364,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6384,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6404,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6424,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6444,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6464,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6484,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6504,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6523,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6544,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6564,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6584,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6604,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6624,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6644,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6664,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6684,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6704,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6724,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6744,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6764,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6784,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6804,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6824,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6844,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6864,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6884,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6904,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6924,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6944,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6964,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.6984,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7004,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7024,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7044,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7064,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7084,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7104,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7124,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7144,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7164,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7184,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7204,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7224,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7244,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7264,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7284,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7304,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7324,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7344,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7364,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7384,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7404,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7424,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7444,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7464,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7484,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7504,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7524,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7544,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7564,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7584,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7604,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7624,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7644,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7664,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7684,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7704,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7724,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7744,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7764,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.7784,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.7804,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.7824,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.7844,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.7864,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.7884,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.7904,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.7924,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.7943,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.7963,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.7984,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8003,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8024,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8044,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8064,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8083,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8104,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8124,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8144,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8164,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8184,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8203,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8224,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8244,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8264,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8283,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8304,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8323,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8343,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8364,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8383,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8403,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8423,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8443,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8464,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8484,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8504,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8523,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8543,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8564,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8583,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8604,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8624,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8644,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8663,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8684,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8704,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8723,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8743,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8763,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8783,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8803,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8823,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8843,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8863,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8883,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8903,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8923,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8943,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8963,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.8983,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9003,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9023,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9043,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9063,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9083,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9103,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9123,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9143,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9163,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9184,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9203,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9223,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9243,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9263,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9283,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9304,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9324,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9344,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9365,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9384,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9404,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9424,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9444,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9464,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9484,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9504,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9524,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9544,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9564,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9584,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9604,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9624,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9644,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9664,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9684,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9704,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9724,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9744,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9764,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9784,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9804,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9824,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9844,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9864,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9884,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9903,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9923,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9943,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9964,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
9.9983,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0004,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0024,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0044,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0064,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0084,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0103,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0124,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0144,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0163,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0184,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0203,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0223,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0244,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0264,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0284,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0304,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0325,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0344,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0363,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0384,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0403,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0423,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0444,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0463,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0484,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0503,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0523,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0544,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0563,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0583,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0604,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0624,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0643,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
10.0664,2,,-0.001,0.000,-0.001,,,,,0.0000,0.0000,,,0,,0,,,,
